,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep,top
58,1.0,1.0,1.0,0.8888888888888888,1.0,0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.33071934085067894,0.0,0.6155627387354367,0.6155627387354367,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,2,9
59,1.0,1.0,1.0,0.9,1.0,0.8,0.8,0.0,0.0,0.0,0.33071934085067894,0.0,0.6155627387354367,0.6155627387354367,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,2,10
60,1.0,1.0,1.0,0.9090909090909091,1.0,0.8181818181818182,0.8181818181818182,0.0,0.0,0.0,0.33071934085067894,0.0,0.6155627387354367,0.6155627387354367,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,2,11
61,1.0,1.0,1.0,0.9166666666666666,1.0,0.75,0.8333333333333334,0.0,0.0,0.0,0.33071934085067894,0.0,0.9998729521341959,0.6155627387354367,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,2,12
62,1.0,1.0,1.0,0.9230769230769231,1.0,0.7692307692307693,0.8461538461538461,0.0,0.0,0.0,0.33071934085067894,0.0,0.9998729521341959,0.6155627387354367,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,2,13
63,1.0,1.0,1.0,0.9285714285714286,1.0,0.7857142857142857,0.8571428571428571,0.0,0.0,0.0,0.33071934085067894,0.0,0.9998729521341959,0.6155627387354367,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,2,14
64,1.0,1.0,1.0,0.9333333333333333,1.0,0.8,0.8666666666666667,0.0,0.0,0.0,0.33071934085067894,0.0,0.9998729521341959,0.6155627387354367,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,2,15
65,1.0,1.0,1.0,0.9375,1.0,0.8125,0.875,0.0,0.0,0.0,0.33071934085067894,0.0,0.9998729521341959,0.6155627387354367,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.6666666666666666,2,16
66,1.0,1.0,1.0,0.9411764705882353,1.0,0.8235294117647058,0.8235294117647058,0.0,0.0,0.0,0.33071934085067894,0.0,0.9998729521341959,0.9998729521341959,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,2,17
67,0.9444444444444444,1.0,1.0,0.9444444444444444,1.0,0.8333333333333334,0.8333333333333334,0.33071934085067894,0.0,0.0,0.33071934085067894,0.0,0.9998729521341959,0.9998729521341959,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,1.0,1.0,2,18
