,top,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep
62,13,0.014632421351013114,0.016995611942147663,0.0197106126967358,0.020428300909381154,0.018904108197902888,0.026456335991738435,0.02512813627465848,0.05509419031084388,0.05586883758728772,0.06076996646264892,0.061561396127616096,0.06147072828273311,0.0730091347992287,0.07248526068199783,0.034320697557417595,0.035873314773061465,0.05168056343163617,0.05601710260272,0.04567476739168604,0.06678688885473358,0.05770657529604799,stdErr
63,14,0.014285714285714289,0.016304698076843194,0.018880453807650226,0.018969136558711075,0.016386838133611553,0.022647060874930874,0.024083635154957844,0.05605758347238599,0.05606810713964951,0.06168296034828712,0.061561396127616096,0.0591947970722153,0.07014910557271123,0.07208015736506125,0.03475824483008549,0.039015002268745394,0.0513887042248386,0.05601710260272,0.04391058556398459,0.0635236468216919,0.058295378019876734,stdErr
64,15,0.013679711361135384,0.016684201302412268,0.017167901505579043,0.018416875048436084,0.014887492297246873,0.02141213516125243,0.02262069641794321,0.05483960358595377,0.05634104065581425,0.06151139636452675,0.06225334252588581,0.058806675188306796,0.07045580877096622,0.07206368375717288,0.03766429308322113,0.040172201089510536,0.05047224041640583,0.055604420232054697,0.043780305278205645,0.06321676230096775,0.05814038768663031,stdErr
65,16,0.012824729401064426,0.016520397081693953,0.01626959850538161,0.017265820357908832,0.01395702402866893,0.01895447714782363,0.02120690289182176,0.05483960358595377,0.05670965141241141,0.06063867915380906,0.06225334252588581,0.058806675188306796,0.06325034254817069,0.07206368375717288,0.03766429308322113,0.04073480858176711,0.05013790700234244,0.055604420232054697,0.043780305278205645,0.05960297854012541,0.05814038768663031,stdErr
66,17,0.012070333553942995,0.015737789507292675,0.015312563299182696,0.016250183866267136,0.013427398416223816,0.017839507903834016,0.020231315758388213,0.05483960358595377,0.057887745210550914,0.06063867915380906,0.06225334252588581,0.06165930810877097,0.06325034254817069,0.07306695733034878,0.03766429308322113,0.04178370278852846,0.05013790700234244,0.055604420232054697,0.04588344729784096,0.05960297854012541,0.06211558124730094,stdErr
67,18,0.011733310074405435,0.015012989827071692,0.01513422724515501,0.015752203142216592,0.012919378134570388,0.017099639201419232,0.0191179778225468,0.05558405203373371,0.05881316510406951,0.06238683403989433,0.06154774531287582,0.061864540546368675,0.06318238567025639,0.07212061496325743,0.04031504972228619,0.04390685391133056,0.050765782971053386,0.059127093460620075,0.045558226889722137,0.05988613894150145,0.0623770156233752,stdErr
68,19,0.011628576591995768,0.014222832467752135,0.014337688969094214,0.014923139818942029,0.012239410864329845,0.016412011858866548,0.01727752594428681,0.0563872322929355,0.05881316510406951,0.06238683403989433,0.06154774531287582,0.061864540546368675,0.06283636023918156,0.06737540936702915,0.04406262656686909,0.04390685391133056,0.050765782971053386,0.059127093460620075,0.045558226889722137,0.06076294046452645,0.05989128146237099,stdErr
69,20,0.011047147762395976,0.013511690844364523,0.013620804520639502,0.01417698282799493,0.01162744032111335,0.014912022701586517,0.016413649647072464,0.0563872322929355,0.05881316510406951,0.06238683403989433,0.06154774531287582,0.061864540546368675,0.06112270246337242,0.06737540936702915,0.04406262656686909,0.04390685391133056,0.050765782971053386,0.059127093460620075,0.045558226889722137,0.05925523228326089,0.05989128146237099,stdErr
70,21,0.010703837846647926,0.012503729005780874,0.012972194781561436,0.013501888407614219,0.012868276994632891,0.014201926382463348,0.01563204728292616,0.05665091850967406,0.05683342076835969,0.06238683403989433,0.06154774531287582,0.06380862759737002,0.06112270246337242,0.06737540936702915,0.0437350090916008,0.04285437229008354,0.050765782971053386,0.059127093460620075,0.05514532928784079,0.05925523228326089,0.05989128146237099,stdErr
71,22,0.010874646579729141,0.012105003117656306,0.012014834241231967,0.01271829827130148,0.012283355313058663,0.013556384274169553,0.014477637958933197,0.05798919792113204,0.059535591912341354,0.06210826059400196,0.059491848811906466,0.06380862759737002,0.06112270246337242,0.06590604378273891,0.044110263834794515,0.04533538322977104,0.04971854982234356,0.058055705451633834,0.05514532928784079,0.05925523228326089,0.058220471323120644,stdErr
72,23,0.01040183585887136,0.011151938609621237,0.011492450143787095,0.012165328781244896,0.01232781115477821,0.01348416494294461,0.013785167489088358,0.05798919792113204,0.05713962869393985,0.06210826059400196,0.059491848811906466,0.06307532033393211,0.06232807718385664,0.06507573602376789,0.044110263834794515,0.04403434131766097,0.04971854982234356,0.058055705451633834,0.05692240483549546,0.0628592300586777,0.05787944584126371,stdErr
73,24,0.009968426031418384,0.010239725273864067,0.011013598054462633,0.0107299384409869,0.011814152356662446,0.012681431837544707,0.012780121511470583,0.05798919792113204,0.054028646503969636,0.06210826059400196,0.05299685459029119,0.06307532033393211,0.06277600209781863,0.0638702725675921,0.044110263834794515,0.04264548763779187,0.04971854982234356,0.055086296147101435,0.05692240483549546,0.06292697439753414,0.056792843530577015,stdErr
74,25,0.009569688990161647,0.009830136262909508,0.009403246919632546,0.009580682318301266,0.011341586262395943,0.012607433062326858,0.011341586262395946,0.05798919792113204,0.054028646503969636,0.05439710968773332,0.05146310150977635,0.06307532033393211,0.06294449403266822,0.05982251607323021,0.044110263834794515,0.04264548763779187,0.044649463680844416,0.05306184896462006,0.05692240483549546,0.06325269122875364,0.05548201138215748,stdErr
75,26,0.008497805971073837,0.009421114395319917,0.009041583576569754,0.009212194536828146,0.010905371406149954,0.011538461538461551,0.0111262397438553,0.05577652411574945,0.05540360106327179,0.05439710968773332,0.05146310150977635,0.06307532033393211,0.058487952995733,0.060196047637651344,0.04174950466755515,0.046272981160237585,0.044649463680844416,0.05306184896462006,0.05692240483549546,0.06166442939287712,0.05786019753846597,stdErr
76,27,0.008183072416589611,0.009789864937300122,0.008706710110770878,0.008871002146575244,0.010501468761477725,0.011111111111111115,0.010747796297926096,0.05577652411574945,0.05713177567316294,0.05439710968773332,0.05146310150977635,0.06307532033393211,0.058487952995733,0.05948941636812349,0.04174950466755515,0.051738392901940676,0.044649463680844416,0.05306184896462006,0.05692240483549546,0.06166442939287712,0.058006485724364364,stdErr
77,28,0.008355680740937173,0.009440226903825115,0.007975442302096541,0.00877690737759778,0.010126416305710683,0.01045263214683233,0.010192494764121738,0.05602608400772736,0.05713177567316294,0.050982100182899864,0.05382589150032005,0.06307532033393211,0.05680652228533323,0.05881131799805485,0.0420169809826995,0.051738392901940676,0.04371705757799547,0.05554826676735678,0.05692240483549546,0.0605460911379086,0.05704832605881761,stdErr
78,29,0.008067553818835891,0.009393658290096214,0.007700427050300105,0.007910887374846957,0.009777229536548228,0.010130878937896813,0.009841029427427877,0.05602608400772736,0.05818995898135604,0.050982100182899864,0.05201901845296995,0.06307532033393211,0.056772396781879834,0.05881131799805485,0.0420169809826995,0.05198110148108346,0.04371705757799547,0.054074773405001865,0.05692240483549546,0.059923992247450195,0.05704832605881761,stdErr
79,30,0.007826704922348894,0.008333333333333333,0.007443746148623431,0.007647191129018724,0.009451321885329947,0.009793182973300252,0.009941348467724341,0.05611644528262179,0.05175621454214449,0.050982100182899864,0.05201901845296995,0.06307532033393211,0.056772396781879834,0.061248401766861964,0.043755326674256176,0.048769835959236014,0.04371705757799547,0.054074773405001865,0.05692240483549546,0.059923992247450195,0.059137877774790314,stdErr
80,31,0.007574230570015062,0.008064516129032253,0.007203625305119446,0.007927529244281853,0.009146440534190272,0.009477273845129273,0.009146440534190274,0.05611644528262179,0.05175621454214449,0.050982100182899864,0.05240107093934883,0.06307532033393211,0.056772396781879834,0.058133927710094443,0.043755326674256176,0.048769835959236014,0.04371705757799547,0.055317682806522175,0.05692240483549546,0.059923992247450195,0.05756690275256813,stdErr
81,32,0.007337535864702091,0.007812500000000002,0.006978512014334465,0.0076797939553980505,0.008860614267496833,0.009477238573911815,0.009236921764538797,0.05611644528262179,0.05175621454214449,0.050982100182899864,0.05240107093934883,0.06307532033393211,0.0567275238130887,0.05815063431005425,0.043755326674256176,0.048769835959236014,0.04371705757799547,0.055317682806522175,0.05692240483549546,0.05981361832163924,0.05800192859446447,stdErr
82,33,0.007123671908812544,0.007575757575757576,0.006767041953294034,0.007447072926446597,0.00834239032256588,0.009190049526217521,0.008957015044401264,0.05566630837883137,0.05175621454214449,0.050982100182899864,0.05240107093934883,0.06073762474664509,0.0567275238130887,0.05815063431005425,0.043347625718084044,0.048769835959236014,0.04371705757799547,0.055317682806522175,0.0558531894419273,0.05981361832163924,0.05800192859446447,stdErr
83,34,0.0069141521467886375,0.007475754533552435,0.005755204781740342,0.007360677045181886,0.008400596626139413,0.009422401110546881,0.008693573425448284,0.05566630837883137,0.0521548361804231,0.046799340059676266,0.053982009800590966,0.061693266357261925,0.057453691696372496,0.05815063431005425,0.043347625718084044,0.04787209031439653,0.04056948844073945,0.05745889598508531,0.05603007013380927,0.06140623733878419,0.05800192859446447,stdErr
84,35,0.006716604942594679,0.0074447481470595895,0.00581675050747112,0.008186861707558613,0.007886139249745752,0.009153189650245537,0.008445185613292617,0.05566630837883137,0.052784222492284844,0.04656885759273303,0.055856478968291,0.06029503693708604,0.057453691696372496,0.05815063431005425,0.043347625718084044,0.04843623943174382,0.04354205788228197,0.05985340989225536,0.05485178263624116,0.06140623733878419,0.05800192859446447,stdErr
85,36,0.006530032583078157,0.007265949496952737,0.005655174104485804,0.007959448882348655,0.007376886439498753,0.00889893438218315,0.008210597124034479,0.05566630837883137,0.054042611178714374,0.04656885759273303,0.055856478968291,0.05980964600127246,0.057453691696372496,0.05815063431005425,0.043347625718084044,0.0475080063240896,0.04354205788228197,0.05985340989225536,0.05358692707985939,0.06140623733878419,0.05800192859446447,stdErr
86,37,0.006353545215967937,0.00664198396142534,0.005502331561121325,0.0077443286422851755,0.007177511130323107,0.008658422642124158,0.007988689093655174,0.05566630837883137,0.05272774861987968,0.04656885759273303,0.055856478968291,0.05980964600127246,0.057453691696372496,0.05815063431005425,0.043347625718084044,0.04582750490052561,0.04354205788228197,0.05985340989225536,0.05358692707985939,0.06140623733878419,0.05800192859446447,stdErr
87,38,0.0058766416962816575,0.00646719490980888,0.005915278809989642,0.007363225314964012,0.006988629258472496,0.008430569414699836,0.007778460433295824,0.05307457134988154,0.05272774861987968,0.04810386522795453,0.05568742666576861,0.05980964600127246,0.057453691696372496,0.05815063431005425,0.041918444797115297,0.04582750490052561,0.04902414655019372,0.05885800001448629,0.05358692707985939,0.06140623733878419,0.05800192859446447,stdErr
88,39,0.005725958575864174,0.006301369399300959,0.006417000500927792,0.007299934324587596,0.007228481371574674,0.008417256229267936,0.007692307692307695,0.05307457134988154,0.05272774861987968,0.04889511789667052,0.05414678331049966,0.06125844676155232,0.059068886950989746,0.059093609161135555,0.041918444797115297,0.04582750490052561,0.05359967443577195,0.058711919851885015,0.05902511981266759,0.06291139072066683,0.05948274046161952,stdErr
89,40,0.005582809611467569,0.006143835164318434,0.0062565754884046,0.007117435966472906,0.006995064049215811,0.008206824823536227,0.007316842502782624,0.05307457134988154,0.05272774861987968,0.04889511789667052,0.05414678331049966,0.06148249902534406,0.059068886950989746,0.05822675785016559,0.041918444797115297,0.04582750490052561,0.05359967443577195,0.058711919851885015,0.05841038066689551,0.06291139072066683,0.05833889455557822,stdErr
90,41,0.0054466435233829925,0.006103976086248385,0.00610397608624838,0.006943839967290636,0.0068244527309422615,0.008006658364425592,0.007380978953255482,0.05307457134988154,0.053386395250438354,0.04889511789667052,0.05414678331049966,0.06148249902534406,0.059068886950989746,0.05922567263060281,0.041918444797115297,0.04568636339007924,0.05359967443577195,0.058711919851885015,0.05841038066689551,0.06291139072066683,0.06170595281619385,stdErr
91,42,0.0055704538272914415,0.0059586433222900935,0.005958643322290094,0.006778510444259907,0.006600097284342705,0.00781602364146308,0.0076276580418712875,0.056558066179457765,0.053386395250438354,0.04889511789667052,0.05414678331049966,0.060868038883249626,0.059068886950989746,0.060379594565268986,0.045750410281682745,0.04568636339007924,0.05359967443577195,0.058711919851885015,0.05775351528953246,0.06291139072066683,0.06261706806009432,stdErr
92,43,0.005440908389447461,0.006147124495514031,0.005820070221771718,0.007052828706166932,0.006446606649823107,0.007634255649801146,0.007450270645548692,0.056558066179457765,0.05343715948257112,0.04889511789667052,0.05390091884820365,0.060868038883249626,0.059068886950989746,0.060379594565268986,0.045750410281682745,0.04592232943965011,0.05359967443577195,0.05847143360500569,0.05775351528953246,0.06291139072066683,0.06261706806009432,stdErr
93,44,0.005536417061204671,0.0060074171206159896,0.005687795898549642,0.006892537144663145,0.006300092862327125,0.007460749839578396,0.007276277542537329,0.056676524189692885,0.05343715948257112,0.04889511789667052,0.05390091884820365,0.060868038883249626,0.059068886950989746,0.05949723983882453,0.046097964103557175,0.04592232943965011,0.05359967443577195,0.05847143360500569,0.05775351528953246,0.06291139072066683,0.06239283472041232,stdErr
94,45,0.0054133855709556705,0.005873918962380079,0.005561400434137427,0.006739369652559517,0.006160090798719859,0.007294955398698876,0.006528788648866837,0.056676524189692885,0.05343715948257112,0.04889511789667052,0.05390091884820365,0.060868038883249626,0.059068886950989746,0.056581024039630626,0.046097964103557175,0.04592232943965011,0.05359967443577195,0.05847143360500569,0.05775351528953246,0.06291139072066683,0.05980053400658655,stdErr
95,46,0.005254445081558375,0.0057462250718935525,0.005342465360276913,0.006592861616634314,0.0061639055773891095,0.0071363694117706385,0.006386858460847998,0.057170927564840095,0.05343715948257112,0.04637566989334373,0.05390091884820365,0.061887117872376246,0.059068886950989746,0.056581024039630626,0.046291621775385275,0.04592232943965011,0.052801446159928316,0.05847143360500569,0.05776927805455832,0.06291139072066683,0.05980053400658655,stdErr
96,47,0.005090260101149812,0.005623964963980927,0.0052287958845263355,0.00645258796521656,0.006032758650210608,0.006984531764711685,0.00625096785529803,0.05566225948170538,0.05343715948257112,0.04637566989334373,0.05390091884820365,0.061887117872376246,0.059068886950989746,0.056581024039630626,0.04563995354724838,0.04592232943965011,0.052801446159928316,0.05847143360500569,0.05776927805455832,0.06291139072066683,0.05980053400658655,stdErr
97,48,0.004984213015709194,0.005423199501793874,0.005235673853646203,0.006120739358312664,0.006213342792327723,0.006839020686280189,0.006120739358312647,0.05566225948170538,0.054828118299643916,0.04609621777671656,0.05070346597932245,0.06304698121601855,0.059068886950989746,0.056581024039630626,0.04563995354724838,0.048685784588831355,0.05273694467390838,0.05719990042292623,0.05845712484882826,0.06291139072066683,0.05980053400658655,stdErr
98,49,0.00488249438273553,0.005358741002477515,0.005128823366837083,0.005995826310183828,0.006009520640112975,0.00666664839939919,0.005995826310183825,0.05566225948170538,0.0548873435981548,0.04610239665713255,0.05070346597932245,0.06230506175079392,0.056986935495472076,0.056581024039630626,0.04563995354724838,0.04951963621314272,0.05273694467390838,0.05719990042292623,0.05769398476377168,0.06265152892674539,0.05980053400658655,stdErr
99,50,0.004784844495080819,0.005670793131197963,0.005026246899500341,0.005875909783980149,0.005889330227310718,0.006533315431411196,0.006172946067956097,0.05566225948170538,0.05504501599127001,0.04610239665713255,0.05070346597932245,0.06230501621824142,0.056986935495472076,0.05682355476722425,0.04563995354724838,0.05076755347219822,0.05273694467390838,0.05719990042292623,0.05769398476377168,0.06265152892674539,0.060802426316292714,stdErr
