,top,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep
28,29,0.8827586206896552,0.9103448275862067,0.8948275862068966,0.8879310344827586,0.9000000000000004,0.8948275862068966,0.903448275862069,0.8721136752130179,0.6977422050287444,0.820315504903615,0.8635533999920367,0.7898142535941012,0.8088967656168482,0.7559987901347964,0.66625,0.5089880952380952,0.6020833333333334,0.6325595238095238,0.5757142857142857,0.596547619047619,0.5552976190476191,mean
29,30,0.8866666666666669,0.9100000000000001,0.8983333333333337,0.8916666666666668,0.9033333333333333,0.8983333333333334,0.9066666666666666,0.8721136752130179,0.7124587115250165,0.820315504903615,0.8635533999920367,0.7898142535941012,0.8088967656168482,0.7559993613594408,0.66625,0.5273214285714285,0.6020833333333334,0.6325595238095238,0.5757142857142857,0.596547619047619,0.5552976190476191,mean
30,31,0.890322580645161,0.9112903225806448,0.9016129032258062,0.8951612903225804,0.9064516129032256,0.9016129032258062,0.908064516129032,0.8721136752130179,0.7159154715153381,0.820315504903615,0.8635533999920367,0.7898142535941012,0.8088967656168482,0.7644658204819286,0.66625,0.5373214285714285,0.6020833333333334,0.6325595238095238,0.5757142857142857,0.596547619047619,0.5636309523809524,mean
31,32,0.8921875,0.9140625,0.9046875,0.8984375,0.909375,0.9,0.9109375,0.8773952403458771,0.7159154715153381,0.820315504903615,0.8635533999920367,0.7898142535941012,0.8279405716107158,0.7644658204819286,0.6733928571428571,0.5373214285714285,0.6020833333333334,0.6325595238095238,0.5757142857142857,0.6220238095238095,0.5636309523809524,mean
32,33,0.8954545454545452,0.915151515151515,0.9075757575757576,0.8984848484848482,0.9121212121212121,0.9030303030303031,0.9136363636363635,0.8773952403458771,0.7209911197419887,0.820315504903615,0.8678398895041113,0.7898142535941012,0.8279405716107158,0.7645393341650305,0.6733928571428571,0.5456547619047618,0.6020833333333334,0.6468452380952382,0.5757142857142857,0.6220238095238095,0.5636309523809524,mean
33,34,0.8985294117647061,0.9176470588235295,0.910294117647059,0.9014705882352942,0.9147058823529411,0.9058823529411766,0.9132352941176473,0.8773952403458771,0.7209911197419887,0.820315504903615,0.8678398895041113,0.7898142535941012,0.8279405716107158,0.7697799814405635,0.6733928571428571,0.5456547619047618,0.6020833333333334,0.6468452380952382,0.5757142857142857,0.6220238095238095,0.580297619047619,mean
34,35,0.9014285714285716,0.9185714285714287,0.912857142857143,0.9042857142857145,0.9171428571428573,0.9071428571428573,0.9157142857142858,0.8773952403458771,0.7246872250452829,0.820315504903615,0.8678398895041113,0.7898163727024632,0.8305208714872047,0.7697799814405635,0.6733928571428571,0.5556547619047618,0.6020833333333334,0.6468452380952382,0.5757142857142857,0.6303571428571428,0.580297619047619,mean
35,36,0.9041666666666666,0.9208333333333334,0.9152777777777779,0.9069444444444443,0.9194444444444446,0.9097222222222223,0.9180555555555555,0.8773952403458771,0.7246872250452829,0.820315504903615,0.8678398895041113,0.7898163727024632,0.8305208714872047,0.7697799814405635,0.6733928571428571,0.5556547619047618,0.6020833333333334,0.6468452380952382,0.5757142857142857,0.6303571428571428,0.580297619047619,mean
36,37,0.9054054054054055,0.922972972972973,0.9175675675675674,0.908108108108108,0.9216216216216215,0.912162162162162,0.9202702702702702,0.8807062186718133,0.7246872250452829,0.820315504903615,0.8715359948074054,0.7898163727024632,0.8305208714872047,0.7697799814405635,0.6817261904761904,0.5556547619047618,0.6020833333333334,0.6568452380952381,0.5757142857142857,0.6303571428571428,0.580297619047619,mean
37,38,0.9078947368421051,0.9236842105263159,0.9197368421052632,0.9105263157894736,0.9236842105263161,0.911842105263158,0.9210526315789475,0.8807062186718133,0.7371992047065369,0.820315504903615,0.8715359948074054,0.7898163727024632,0.8455564277798672,0.7738808518077305,0.6817261904761904,0.5723214285714285,0.6020833333333334,0.6568452380952381,0.5757142857142857,0.6486904761904762,0.5886309523809523,mean
38,39,0.9102564102564104,0.9243589743589744,0.9217948717948719,0.9115384615384616,0.9256410256410257,0.9141025641025642,0.9230769230769231,0.8807062186718133,0.7427192655293117,0.820315504903615,0.8780703997706238,0.7898163727024632,0.8455564277798672,0.7738808518077305,0.6817261904761904,0.5785714285714285,0.6020833333333334,0.6668452380952381,0.5757142857142857,0.6486904761904762,0.5886309523809523,mean
39,40,0.9125,0.925,0.9237499999999998,0.91375,0.9262500000000001,0.91625,0.925,0.8807062186718133,0.7511857246517993,0.820315504903615,0.8780703997706238,0.7956785439981293,0.8455564277798672,0.7738808518077305,0.6817261904761904,0.5869047619047619,0.6020833333333334,0.6668452380952381,0.5882142857142858,0.6486904761904762,0.5886309523809523,mean
40,41,0.9146341463414634,0.9268292682926831,0.9243902439024391,0.9158536585365857,0.9280487804878049,0.9158536585365855,0.9268292682926831,0.8807062186718133,0.7511857246517993,0.8236820047823246,0.8780703997706238,0.7956785439981293,0.8571004191655099,0.7738808518077305,0.6817261904761904,0.5869047619047619,0.6145833333333334,0.6668452380952381,0.5882142857142858,0.6683333333333332,0.5886309523809523,mean
41,42,0.9166666666666667,0.9285714285714285,0.9261904761904762,0.9166666666666667,0.9297619047619048,0.917857142857143,0.9285714285714286,0.8807062186718133,0.7511857246517993,0.8236820047823246,0.88393257106629,0.7956785439981293,0.8571004191655099,0.7738808518077305,0.6817261904761904,0.5869047619047619,0.6145833333333334,0.6793452380952382,0.5882142857142858,0.6683333333333332,0.5886309523809523,mean
42,43,0.9174418604651164,0.9302325581395351,0.9279069767441861,0.9186046511627908,0.9313953488372094,0.9186046511627908,0.930232558139535,0.889172677794301,0.7511857246517993,0.8236820047823246,0.88393257106629,0.7956785439981293,0.8621931803493729,0.7738808518077305,0.6900595238095238,0.5869047619047619,0.6145833333333334,0.6793452380952382,0.5882142857142858,0.6783333333333332,0.5886309523809523,mean
43,44,0.9193181818181817,0.931818181818182,0.9284090909090906,0.9204545454545453,0.931818181818182,0.9204545454545455,0.9318181818181819,0.889172677794301,0.7511857246517993,0.8295441760779907,0.88393257106629,0.7993746493014234,0.8621931803493729,0.7738808518077305,0.6900595238095238,0.5869047619047619,0.6270833333333334,0.6793452380952382,0.5982142857142858,0.6783333333333332,0.5886309523809523,mean
44,45,0.9211111111111112,0.9322222222222223,0.928888888888889,0.9222222222222223,0.9333333333333333,0.9211111111111112,0.9333333333333333,0.889172677794301,0.7693348365648425,0.8363093271330907,0.88393257106629,0.7993746493014234,0.8662940507165399,0.7738808518077305,0.6900595238095238,0.599404761904762,0.6354166666666667,0.6793452380952382,0.5982142857142858,0.6866666666666666,0.5886309523809523,mean
45,46,0.9228260869565215,0.9336956521739129,0.9293478260869564,0.9239130434782608,0.9347826086956521,0.9228260869565217,0.933695652173913,0.889172677794301,0.7693348365648425,0.8428437320963091,0.88393257106629,0.7993746493014234,0.8662940507165399,0.782151257045293,0.6900595238095238,0.599404761904762,0.6454166666666667,0.6793452380952382,0.5982142857142858,0.6866666666666666,0.5986309523809523,mean
46,47,0.924468085106383,0.9351063829787236,0.9297872340425531,0.924468085106383,0.9351063829787234,0.9244680851063831,0.9329787234042554,0.889172677794301,0.7693348365648425,0.8528862110633103,0.89069772212139,0.8003180571370219,0.8662940507165399,0.798930605870817,0.6900595238095238,0.599404761904762,0.6554166666666668,0.6876785714285715,0.6044642857142858,0.6866666666666666,0.6141071428571429,mean
47,48,0.9260416666666664,0.9364583333333334,0.93125,0.9260416666666664,0.9364583333333332,0.9260416666666668,0.9343750000000002,0.889172677794301,0.7693348365648425,0.8528862110633103,0.8909210776941338,0.8003180571370219,0.8663675643996418,0.798930605870817,0.6900595238095238,0.599404761904762,0.6554166666666668,0.6876785714285715,0.6044642857142858,0.6866666666666666,0.6141071428571429,mean
48,49,0.926530612244898,0.9377551020408162,0.9316326530612246,0.9275510204081632,0.9377551020408165,0.9275510204081634,0.9346938775510207,0.8918517133199894,0.7693348365648425,0.8568805376693767,0.8909210776941338,0.8003180571370219,0.8663675643996418,0.8040233670546799,0.7025595238095239,0.599404761904762,0.6637500000000001,0.6876785714285715,0.6044642857142858,0.6866666666666666,0.6241071428571429,mean
49,50,0.9279999999999999,0.9389999999999998,0.9330000000000002,0.9289999999999999,0.9380000000000001,0.9280000000000002,0.9350000000000002,0.8918517133199894,0.7693348365648425,0.8568805376693767,0.8909210776941338,0.8118085341944271,0.8701632655868673,0.8103031996878253,0.7025595238095239,0.599404761904762,0.6637500000000001,0.6876785714285715,0.6127976190476191,0.6966666666666665,0.6303571428571428,mean
50,1,0.0,0.1094243309804831,0.10942433098048311,0.08191780219091252,0.09933992677987828,0.09933992677987828,0.10513149660756936,0.03362855868378404,0.049133282687412766,0.05400379038313181,0.04821549724794894,0.0526935930422533,0.052242139107078686,0.055612121549067674,0.011055306328045463,0.02377461021012279,0.024593529990400112,0.019525261270067526,0.02287482346671747,0.022869931677061785,0.02360303632555893,stdErr
51,2,0.05256574830378468,0.0716350399411379,0.06564457728034959,0.08191780219091253,0.08029550685469662,0.08487607064668493,0.08029550685469662,0.04178310134955762,0.05972197133198436,0.05521453957531218,0.05838788625386557,0.05653968768698932,0.05984825266446841,0.05697067520232016,0.033191300852205334,0.03040167933121874,0.030371746941732482,0.041336239041230585,0.039825701450218166,0.04317717419913459,0.03746339264242127,stdErr
52,3,0.05407380704358751,0.05000000000000001,0.045079526868524906,0.06622661785325219,0.061177529032149805,0.0586146100782039,0.059726472037014734,0.04029949914637245,0.05744404403639315,0.05373108085134616,0.06323197568913601,0.06251679863131047,0.056556338244359884,0.06068573211800309,0.04023975199018417,0.03359862153892846,0.03447960829580994,0.04766730011421896,0.04795597439701946,0.041902685907080864,0.04314944872659163,stdErr
53,4,0.035817519970568944,0.03889933026077496,0.043960957558652924,0.057639989773182916,0.04958711101634545,0.04958711101634545,0.04958711101634544,0.0322397219550875,0.05901928534863107,0.060154490023555815,0.06867697418126055,0.06267074606382855,0.06020654846885743,0.06467098057021234,0.03653664738614964,0.03458827217892889,0.04659724517764289,0.057504857954677496,0.055527198239252354,0.04916646754558039,0.04357605053755018,stdErr
54,5,0.028654015976455158,0.030435436410107288,0.030693733288049124,0.048720470138601035,0.039669688813076365,0.04418859104958392,0.042052598643027746,0.0322397219550875,0.05487614399088068,0.05207866777521288,0.06717232068832414,0.06267074606382855,0.06283034126561766,0.06772308426191195,0.03653664738614964,0.037073435682567435,0.042431083245621073,0.061809806439568384,0.055527198239252354,0.05436878585167303,0.045154288549772215,stdErr
55,6,0.021288879121950162,0.028356543640780035,0.02730593406363751,0.03991950965958861,0.03305807401089697,0.036823825874653264,0.033931044626914805,0.0295586140924193,0.056017128405726535,0.05026582574664189,0.06608719530272825,0.06267074606382855,0.06131651472510688,0.06188632586743137,0.032699897971798536,0.03941899195238948,0.049040065831409886,0.060797960670740996,0.055527198239252354,0.05823247604183189,0.04634232035736393,stdErr
56,7,0.018755593508671314,0.026218941013778484,0.023803257320716885,0.034216722565361665,0.025961634091157208,0.031901769208386145,0.03017136876275685,0.029012032245867823,0.05756790060395148,0.04677595923347456,0.06608719530272825,0.056824671195631136,0.06239313147600366,0.06243246625795193,0.03218325689093459,0.04168863321788241,0.05151788655273973,0.060797960670740996,0.052859928111380614,0.057132666371476175,0.05125030018337943,stdErr
57,8,0.019183583305030696,0.022941573387056175,0.022213082915965958,0.030076656449111738,0.021980478779326462,0.027914048057337874,0.027205359379125434,0.031204237786731856,0.05756790060395148,0.04878017263233607,0.06437194312292621,0.05730559138860281,0.06239313147600366,0.06262884703001131,0.03420821964737266,0.04168863321788241,0.05173684605488055,0.059971319029170765,0.051393581673202564,0.057132666371476175,0.051440463212530964,stdErr
58,9,0.018861349032596654,0.020392509677383264,0.019744962591969742,0.031115287940170832,0.021741884731019068,0.023501206195801306,0.022222222222222223,0.030498583379175048,0.05756790060395148,0.04878017263233607,0.06652369724781142,0.05990215265542212,0.06052724836498046,0.06177622274864114,0.036518350554193287,0.04168863321788241,0.05173684605488055,0.06344556241489252,0.054812842374423396,0.05530149869979771,0.05516428257996616,stdErr
59,10,0.016975214129336995,0.016383560438182503,0.016975214129336995,0.026754242162397548,0.019567696257917166,0.021119958133929806,0.020000000000000004,0.030498583379175048,0.05398436271448457,0.04809711558600939,0.061206043185460135,0.05990215265542212,0.0609411089669517,0.06177622274864114,0.036518350554193287,0.03808971607848046,0.05053792825282177,0.06097953478364594,0.054812842374423396,0.05457443119629022,0.05516428257996616,stdErr
60,11,0.015325949644064087,0.01560718318689003,0.015147527385910744,0.025628252135582928,0.016782258284493378,0.020085723204356334,0.018972061141537645,0.028039296466391,0.056914633662561116,0.04463482351495873,0.06205168238788372,0.0539635392413812,0.05952203632177654,0.06349597789981126,0.03479940073996395,0.03894306406705383,0.04987776523933604,0.06230574747722355,0.05244401784244914,0.05505704458280612,0.054828573071988615,stdErr
61,12,0.014048787173725413,0.015144286553175033,0.017391056046409507,0.02349256445761768,0.015995247832289883,0.018237388496747185,0.01739105604640951,0.028039296466391,0.05740711394230599,0.045067183668862476,0.06205168238788372,0.055172453531273376,0.05757736530695294,0.06349597789981126,0.03479940073996395,0.04081587525111545,0.052701816515912034,0.06230574747722355,0.05252211519670213,0.053851764075401466,0.054828573071988615,stdErr
62,13,0.012817138557309092,0.013979341433700037,0.015257572620413981,0.020428300909381164,0.018169073418880063,0.016834512458535865,0.017109754339364732,0.029409810825258276,0.05740711394230599,0.04252853687402043,0.06017303547452853,0.05740050259877508,0.05757736530695294,0.06432971114548731,0.036941354948004254,0.04081587525111545,0.0509646399770138,0.05919258722294406,0.05564139801757358,0.053851764075401466,0.05690674774484003,stdErr
63,14,0.010492696042821692,0.012980817045578612,0.014191418111411178,0.018321042001520602,0.017857142857142856,0.014541876268677768,0.015085684381378429,0.024316690973512523,0.05740711394230599,0.040807684818038335,0.06076457203722897,0.058762193281936236,0.050509514320779,0.06147338980833515,0.03366969955019577,0.04081587525111545,0.050265221803689496,0.05692853500332689,0.06042306162681233,0.05144966114443624,0.0550373033127302,stdErr
64,15,0.009793182973300254,0.013223229604358788,0.013156725094212405,0.017099639201419242,0.01666666666666667,0.01472953034986131,0.014079972089286534,0.024316690973512523,0.057701970794219015,0.04269950968274335,0.06076457203722897,0.058762193281936236,0.050053219350428335,0.06147338980833515,0.03366969955019577,0.04363113402499911,0.05274166640431858,0.05692853500332689,0.06042306162681233,0.050973713415472216,0.0550373033127302,stdErr
65,16,0.010413925077813638,0.011537802570589199,0.012334429775824126,0.015225146918312824,0.016411144320087397,0.013808934702994975,0.013199973833706122,0.024759830185715672,0.05519680302218619,0.04269950968274335,0.05005676976229783,0.05935504518939618,0.050053219350428335,0.06147338980833515,0.03831985589443648,0.04305651897485731,0.05274166640431858,0.05355457824664067,0.06244100181118676,0.050973713415472216,0.0550373033127302,stdErr
66,17,0.009801341249706953,0.01069008462577062,0.011608875083128594,0.013562350534866575,0.015445782889494022,0.011209824761753376,0.012423504784664589,0.024759830185715672,0.05058182322324838,0.04269950968274335,0.04670719192124611,0.05935504518939618,0.046879512685169995,0.06147338980833515,0.03831985589443648,0.04136431654669402,0.05274166640431858,0.051268227949093574,0.06244100181118676,0.046654477398934656,0.0550373033127302,stdErr
67,18,0.009430674516298327,0.010354345736623251,0.011594037364273002,0.012007010081536354,0.01458768384007768,0.010587056719433729,0.011733310074405437,0.021060296207414682,0.04873419343659879,0.0434997022618179,0.04196796219429679,0.05935504518939618,0.046879512685169995,0.06147338980833515,0.03769783119632417,0.04125181953405825,0.053221609169017824,0.04919050985400396,0.06244100181118676,0.046654477398934656,0.0550373033127302,stdErr
68,19,0.008934323225966831,0.010174164915350113,0.01098382487141653,0.011375062182508127,0.013377666007409604,0.01002984320788458,0.011753283392563317,0.021060296207414682,0.04967895652986795,0.0434997022618179,0.04196796219429679,0.058331399688748446,0.046879512685169995,0.06301342797004336,0.03769783119632417,0.042493374026287487,0.053221609169017824,0.04919050985400396,0.06084990719052966,0.046654477398934656,0.058263704544215665,stdErr
