,FD_SNP_bayP,FD_SNP_uncor,FD_TC_bayP,FD_TC_uncor,FD_WZA_bayP,FD_WZA_empR,FD_WZA_uncor,PCE_SNP_bayP,PCE_SNP_uncor,PCE_TC_bayP,PCE_TC_uncor,PCE_WZA_bayP,PCE_WZA_empR,PCE_WZA_uncor,TP_SNP_bayP,TP_SNP_uncor,TP_TC_bayP,TP_TC_uncor,TP_WZA_bayP,TP_WZA_empR,TP_WZA_uncor,rep,top
268,0.8947368421052632,0.7894736842105263,0.8421052631578947,0.7894736842105263,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.3334932842391092,0.9345511184572929,0.4385958659529298,0.9345511184572929,0.3731469844102228,0.6101205130355065,0.6101205130355065,0.4,0.8,0.6,0.8,0.4,0.4,0.4,6,19
269,0.9,0.8,0.85,0.8,0.9,0.9,0.85,0.3334932842391092,0.9345511184572929,0.4385958659529298,0.9345511184572929,0.3731469844102228,0.6101205130355065,0.7152230947493272,0.4,0.8,0.6,0.8,0.4,0.4,0.6,6,20
270,0.9047619047619048,0.8095238095238095,0.8571428571428571,0.7619047619047619,0.8571428571428571,0.9047619047619048,0.8571428571428571,0.3334932842391092,0.9345511184572929,0.4385958659529298,1.0,0.7152230947493272,0.6101205130355065,0.7152230947493272,0.4,0.8,0.6,1.0,0.6,0.4,0.6,6,21
271,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.7727272727272727,0.8636363636363636,0.9090909090909091,0.8636363636363636,0.3334932842391092,0.9345511184572929,0.7806719762920342,1.0,0.7152230947493272,0.6101205130355065,0.7152230947493272,0.4,0.8,0.8,1.0,0.6,0.4,0.6,6,22
272,0.9130434782608695,0.8260869565217391,0.8260869565217391,0.782608695652174,0.8695652173913043,0.9130434782608695,0.8695652173913043,0.3334932842391092,0.9345511184572929,0.7806719762920342,1.0,0.7152230947493272,0.6101205130355065,0.7152230947493272,0.4,0.8,0.8,1.0,0.6,0.4,0.6,6,23
273,0.9166666666666666,0.8333333333333334,0.8333333333333334,0.7916666666666666,0.875,0.875,0.875,0.3334932842391092,0.9345511184572929,0.7806719762920342,1.0,0.7152230947493272,0.7152230947493272,0.7152230947493272,0.4,0.8,0.8,1.0,0.6,0.6,0.6,6,24
274,0.92,0.84,0.84,0.8,0.88,0.88,0.88,0.3334932842391092,0.9345511184572929,0.7806719762920342,1.0,0.7152230947493272,0.7152230947493272,0.7152230947493272,0.4,0.8,0.8,1.0,0.6,0.6,0.6,6,25
275,0.9230769230769231,0.8461538461538461,0.8461538461538461,0.8076923076923077,0.8846153846153846,0.8846153846153846,0.8846153846153846,0.3334932842391092,0.9345511184572929,0.7806719762920342,1.0,0.7152230947493272,0.7152230947493272,0.7152230947493272,0.4,0.8,0.8,1.0,0.6,0.6,0.6,6,26
276,0.9259259259259259,0.8518518518518519,0.8518518518518519,0.8148148148148148,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.3334932842391092,0.9345511184572929,0.7806719762920342,1.0,0.7152230947493272,0.7152230947493272,0.7152230947493272,0.4,0.8,0.8,1.0,0.6,0.6,0.6,6,27
277,0.9285714285714286,0.8571428571428571,0.8571428571428571,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.8928571428571429,0.3334932842391092,0.9345511184572929,0.7806719762920342,1.0,0.7806719762920342,0.7152230947493272,0.7152230947493272,0.4,0.8,0.8,1.0,0.8,0.6,0.6,6,28
278,0.9310344827586207,0.8620689655172413,0.8620689655172413,0.8275862068965517,0.8620689655172413,0.896551724137931,0.896551724137931,0.3334932842391092,0.9345511184572929,0.7806719762920342,1.0,0.7806719762920342,0.7152230947493272,0.7152230947493272,0.4,0.8,0.8,1.0,0.8,0.6,0.6,6,29
279,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.8333333333333334,0.8666666666666667,0.9,0.9,0.3334932842391092,0.9345511184572929,0.7806719762920342,1.0,0.7806719762920342,0.7152230947493272,0.7152230947493272,0.4,0.8,0.8,1.0,0.8,0.6,0.6,6,30
280,0.9354838709677419,0.8709677419354839,0.8709677419354839,0.8387096774193549,0.8709677419354839,0.9032258064516129,0.9032258064516129,0.3334932842391092,0.9345511184572929,0.7806719762920342,1.0,0.7806719762920342,0.7152230947493272,0.7152230947493272,0.4,0.8,0.8,1.0,0.8,0.6,0.6,6,31
281,0.9375,0.875,0.875,0.84375,0.875,0.90625,0.90625,0.3334932842391092,0.9345511184572929,0.7806719762920342,1.0,0.7806719762920342,0.7152230947493272,0.7152230947493272,0.4,0.8,0.8,1.0,0.8,0.6,0.6,6,32
282,0.9393939393939394,0.8787878787878788,0.8787878787878788,0.8484848484848485,0.8787878787878788,0.9090909090909091,0.9090909090909091,0.3334932842391092,0.9345511184572929,0.7806719762920342,1.0,0.7806719762920342,0.7152230947493272,0.7152230947493272,0.4,0.8,0.8,1.0,0.8,0.6,0.6,6,33
283,0.9411764705882353,0.8823529411764706,0.8823529411764706,0.8529411764705882,0.8823529411764706,0.9117647058823529,0.9117647058823529,0.3334932842391092,0.9345511184572929,0.7806719762920342,1.0,0.7806719762920342,0.7152230947493272,0.7152230947493272,0.4,0.8,0.8,1.0,0.8,0.6,0.6,6,34
284,0.9428571428571428,0.8857142857142857,0.8857142857142857,0.8571428571428571,0.8857142857142857,0.9142857142857143,0.9142857142857143,0.3334932842391092,0.9345511184572929,0.7806719762920342,1.0,0.7806719762920342,0.7152230947493272,0.7152230947493272,0.4,0.8,0.8,1.0,0.8,0.6,0.6,6,35
